booking_id,adr,adults,agent,arrival_date_day_of_month,arrival_date_month,arrival_date_week_number,arrival_date_year,assigned_room_type,babies,booking_changes,booking_src_id,children,company,cost_amount,country,customer_src_id,customer_type,days_in_waiting_list,deposit_type,distribution_channel,hotel,is_canceled,is_repeated_guest,lead_time,market_segment,meal,previous_bookings_not_canceled,previous_cancellations,product_bundle_name,profit_amount,required_car_parking_spaces,reservation_status,reservation_status_date,reserved_room_type,sales_amount,source_system,source_table,stays_in_week_nights,stays_in_weekend_nights,total_of_special_requests,total_nights,city_name,country_name,hotel_key,hotel_src_id,hotel_name,star_rating
C0309488,162,2,9,23,11,39,2025,E,0,0,C309489,0,,793.8,IRL,GC309489,Transient,0,No Deposit,TA/TO,HTL-C-0118,0,0,79,Online TA,BB,0,0,BED_AND_BREAKFAST,340.2,0,Check-Out,5/12/2017,E,1134,CITY,SRC_CITY_HOTEL,5,2,1,7,Lisbon,Ireland,21,HTL-C-0021,Lisbon City Hotel 0118,4
C0309886,164,2,455,23,11,35,2025,A,0,0,C309887,0,,344.4,ITA,GC309887,Transient-Party,0,No Deposit,TA/TO,HTL-C-0184,0,0,47,Offline TA/TO,HB,0,0,BUSINESS_STAY,147.6,0,Check-Out,5/18/2017,A,492,CITY,SRC_CITY_HOTEL,2,1,1,3,Porto,Italy,5,HTL-C-0005,Porto City Hotel 0184,3
C0313742,107.1,2,9,23,11,48,2025,A,0,0,C313743,0,,224.91,DEU,GC313743,Transient,0,No Deposit,TA/TO,HTL-C-0201,0,0,132,Online TA,BB,0,0,BUSINESS_STAY,96.39,0,Check-Out,7/11/2017,A,321.3,CITY,SRC_CITY_HOTEL,1,2,2,3,Porto,Germany,9,HTL-C-0009,Porto City Hotel 0201,4
C0314772,80.1,2,85,23,11,11,2025,A,0,0,C314773,0,,112.14,CHN,GC314773,Transient,0,No Deposit,TA/TO,HTL-C-0090,0,0,60,Online TA,BB,0,0,ROOM_ONLY,48.06,0,Check-Out,7/26/2017,A,160.2,CITY,SRC_CITY_HOTEL,1,1,1,2,Lisbon,China,24,HTL-C-0024,Lisbon City Hotel 0090,4
C0314816,235,3,9,23,11,12,2025,F,0,1,C314817,0,,493.5,USA,GC314817,Transient,0,No Deposit,TA/TO,HTL-C-0137,0,0,143,Online TA,BB,0,0,BED_AND_BREAKFAST,211.5,0,Check-Out,7/26/2017,F,705,CITY,SRC_CITY_HOTEL,1,2,2,3,Lisbon,United States,25,HTL-C-0025,Lisbon City Hotel 0137,4
C0315073,144.67,2,9,23,11,8,2025,A,0,0,C315074,0,,607.614,SWE,GC315074,Transient,0,No Deposit,TA/TO,HTL-C-0176,0,0,64,Online TA,BB,0,0,BED_AND_BREAKFAST,260.406,0,Check-Out,7/30/2017,A,868.02,CITY,SRC_CITY_HOTEL,5,1,1,6,Porto,Sweden,8,HTL-C-0008,Porto City Hotel 0176,5
C0315541,147,2,9,23,11,22,2025,A,0,0,C315542,0,,411.6,FRA,GC315542,Transient,0,No Deposit,TA/TO,HTL-C-0119,0,0,25,Online TA,SC,0,0,BED_AND_BREAKFAST,176.4,0,Check-Out,8/7/2017,A,588,CITY,SRC_CITY_HOTEL,3,1,1,4,Lisbon,France,30,HTL-C-0030,Lisbon City Hotel 0119,3
C0315798,75.6,1,27,23,11,32,2025,A,0,0,C315799,0,,211.68,DEU,GC315799,Transient,0,No Deposit,TA/TO,HTL-C-0069,0,0,140,Offline TA/TO,BB,0,0,ROOM_ONLY,90.72,0,Check-Out,8/11/2017,A,302.4,CITY,SRC_CITY_HOTEL,3,1,0,4,Faro,Germany,34,HTL-C-0034,Faro City Hotel 0069,5
C0316411,99,2,3,23,11,22,2025,D,0,0,C316412,0,,69.3,CN,GC316412,Transient,0,No Deposit,TA/TO,HTL-C-0161,0,0,16,Offline TA/TO,BB,0,0,FAMILY_STAY,29.7,0,Check-Out,8/21/2017,D,99,CITY,SRC_CITY_HOTEL,0,1,2,1,Lisbon,China,21,HTL-C-0021,Lisbon City Hotel 0161,4
C0318488,101.5,2,6,23,11,27,2025,A,0,0,C318489,0,,0,PRT,GC318489,Transient-Party,0,No Deposit,TA/TO,HTL-C-0129,1,0,39,Offline TA/TO,HB,0,0,LONG_STAY,0,0,Canceled,7/6/2015,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,24,HTL-C-0024,Lisbon City Hotel 0129,4
C0318774,99,2,,23,11,47,2025,A,0,0,C318775,0,38,0,PRT,GC318775,Transient,0,No Deposit,Corporate,HTL-C-0188,1,0,3,Corporate,BB,0,0,LONG_STAY,0,0,Canceled,8/17/2015,A,0,CITY,SRC_CITY_HOTEL,3,1,0,4,Porto,Portugal,9,HTL-C-0009,Porto City Hotel 0188,4
C0318937,90,2,9,23,11,45,2025,A,0,0,C318938,0,,189,POL,GC318938,Contract,0,No Deposit,TA/TO,HTL-C-0015,0,0,11,Online TA,BB,0,0,BED_AND_BREAKFAST,81,0,Check-Out,8/24/2015,A,270,CITY,SRC_CITY_HOTEL,2,1,0,3,Faro,Poland,35,HTL-C-0035,Faro City Hotel 0015,5
C0319240,90,2,9,23,11,42,2025,A,0,0,C319241,0,,126,PRT,GC319241,Contract,0,No Deposit,TA/TO,HTL-C-0183,0,0,16,Online TA,BB,0,0,LONG_STAY,54,0,Check-Out,8/31/2015,A,180,CITY,SRC_CITY_HOTEL,1,1,2,2,Porto,Portugal,2,HTL-C-0002,Porto City Hotel 0183,5
C0319248,94.5,2,17,23,11,46,2025,A,0,0,C319249,0,,198.45,ITA,GC319249,Transient-Party,0,No Deposit,TA/TO,HTL-C-0035,0,0,145,Offline TA/TO,HB,0,0,LONG_STAY,85.05,0,Check-Out,9/1/2015,A,283.5,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Italy,35,HTL-C-0035,Faro City Hotel 0035,5
C0320510,82,2,20,23,11,40,2025,D,0,0,C320511,0,,114.8,PRT,GC320511,Transient-Party,0,No Deposit,TA/TO,HTL-C-0166,0,0,56,Offline TA/TO,HB,0,0,BUSINESS_STAY,49.2,0,Check-Out,9/19/2015,A,164,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,29,HTL-C-0029,Lisbon City Hotel 0166,4
C0320570,108,2,6,23,11,15,2025,E,0,0,C320571,0,,75.6,PRT,GC320571,Transient-Party,0,No Deposit,TA/TO,HTL-C-0147,0,0,72,Offline TA/TO,HB,0,0,BUSINESS_STAY,32.4,0,Check-Out,9/19/2015,A,108,CITY,SRC_CITY_HOTEL,1,0,0,1,Lisbon,Portugal,17,HTL-C-0017,Lisbon City Hotel 0147,4
C0321152,170,2,1,23,11,47,2025,A,0,0,C321153,0,,0,PRT,GC321153,Transient,0,Non Refund,TA/TO,HTL-C-0003,1,0,87,Groups,BB,0,0,LONG_STAY,0,0,Canceled,9/9/2015,A,0,CITY,SRC_CITY_HOTEL,3,2,0,5,Faro,Portugal,39,HTL-C-0039,Faro City Hotel 0003,4
C0322667,85.67,2,37,23,11,22,2025,A,0,0,C322668,0,,179.907,ISR,GC322668,Transient-Party,58,No Deposit,TA/TO,HTL-C-0238,0,0,72,Groups,BB,0,0,LONG_STAY,77.103,0,Check-Out,10/31/2015,A,257.01,CITY,SRC_CITY_HOTEL,3,0,1,3,Porto,Israel,11,HTL-C-0011,Porto City Hotel 0238,3
C0322805,86.47,2,7,23,11,10,2025,A,0,1,C322806,0,,121.058,PRT,GC322806,Transient,0,No Deposit,TA/TO,HTL-C-0160,0,0,80,Online TA,BB,0,0,BUSINESS_STAY,51.882,0,Check-Out,11/8/2015,A,172.94,CITY,SRC_CITY_HOTEL,2,0,2,2,Lisbon,Portugal,22,HTL-C-0022,Lisbon City Hotel 0160,3
C0322990,84,1,37,23,11,27,2025,A,0,0,C322991,0,,0,PRT,GC322991,Transient-Party,0,No Deposit,TA/TO,HTL-C-0174,1,0,98,Groups,FB,0,0,ROOM_ONLY,0,0,Canceled,9/14/2015,A,0,CITY,SRC_CITY_HOTEL,2,1,0,3,Porto,Portugal,8,HTL-C-0008,Porto City Hotel 0174,5
C0324413,127,3,9,23,11,27,2025,D,0,2,C324414,0,,0,FRA,GC324414,Transient,0,No Deposit,TA/TO,HTL-C-0213,1,0,7,Online TA,BB,0,0,ROOM_ONLY,0,0,Canceled,2/6/2016,D,0,CITY,SRC_CITY_HOTEL,4,1,1,5,Porto,France,8,HTL-C-0008,Porto City Hotel 0213,5
C0325437,75,1,29,23,11,17,2025,A,0,0,C325438,0,,0,PRT,GC325438,Transient,20,Non Refund,TA/TO,HTL-C-0142,1,0,91,Groups,BB,0,0,LONG_STAY,0,0,Canceled,2/3/2016,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,21,HTL-C-0021,Lisbon City Hotel 0142,4
C0032647,107.1,2,9,23,11,29,2025,A,0,0,C32648,0,,0,DEU,GC32648,Transient,0,No Deposit,TA/TO,HTL-C-0098,1,0,331,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,2/7/2017,A,0,CITY,SRC_CITY_HOTEL,3,2,1,5,Lisbon,Germany,16,HTL-C-0016,Lisbon City Hotel 0098,3
C0032736,89.1,2,9,23,11,3,2025,A,0,0,C32737,0,,0,FRA,GC32737,Transient,0,No Deposit,TA/TO,HTL-C-0073,1,0,335,Online TA,SC,0,0,BED_AND_BREAKFAST,0,0,Canceled,9/5/2016,A,0,CITY,SRC_CITY_HOTEL,5,2,3,7,Faro,France,40,HTL-C-0040,Faro City Hotel 0073,4
C0032954,130.5,2,9,23,11,5,2025,A,0,0,C32955,0,,0,BEL,GC32955,Transient,0,No Deposit,TA/TO,HTL-C-0233,1,0,143,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,5/2/2017,A,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Porto,Belgium,6,HTL-C-0006,Porto City Hotel 0233,3
C0033012,183,2,9,23,11,33,2025,A,0,0,C33013,0,,0,ITA,GC33013,Transient,0,No Deposit,TA/TO,HTL-C-0075,1,0,116,Online TA,HB,0,0,BUSINESS_STAY,0,0,Canceled,7/12/2017,A,0,CITY,SRC_CITY_HOTEL,5,2,2,7,Faro,Italy,43,HTL-C-0043,Faro City Hotel 0075,3
C0331452,136.8,2,9,23,11,12,2025,D,0,0,C331453,0,,0,ESP,GC331453,Transient,0,No Deposit,TA/TO,HTL-C-0232,1,0,148,Online TA,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,3/7/2016,D,0,CITY,SRC_CITY_HOTEL,2,0,1,2,Porto,Spain,6,HTL-C-0006,Porto City Hotel 0232,3
C0331835,65,2,1,23,11,43,2025,A,0,0,C331836,0,,0,PRT,GC331836,Transient,0,Non Refund,TA/TO,HTL-C-0135,1,0,384,Groups,BB,0,0,BUSINESS_STAY,0,0,Canceled,2/29/2016,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,24,HTL-C-0024,Lisbon City Hotel 0135,4
C0332020,80.75,2,14,23,11,29,2025,A,0,0,C332021,0,,282.625,SVN,GC332021,Transient,0,No Deposit,Direct,HTL-C-0049,0,0,200,Direct,BB,0,0,ROOM_ONLY,121.125,0,Check-Out,7/30/2016,A,403.75,CITY,SRC_CITY_HOTEL,4,1,0,5,Faro,Slovenia,45,HTL-C-0045,Faro City Hotel 0049,3
C0332240,116.17,2,9,23,11,43,2025,A,0,0,C332241,1,,0,ESP,GC332241,Transient,0,No Deposit,TA/TO,HTL-C-0243,1,0,146,Online TA,BB,0,0,FAMILY_STAY,0,0,No-Show,8/1/2016,A,0,CITY,SRC_CITY_HOTEL,5,1,2,6,Porto,Spain,12,HTL-C-0012,Porto City Hotel 0243,5
C0332689,96,2,1,23,11,26,2025,A,0,0,C332690,0,,0,PRT,GC332690,Transient,0,Non Refund,TA/TO,HTL-C-0152,1,0,212,Groups,HB,0,0,FAMILY_STAY,0,0,Canceled,8/3/2016,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Lisbon,Portugal,22,HTL-C-0022,Lisbon City Hotel 0152,3
C0332705,114.3,2,9,23,11,10,2025,A,0,0,C332706,0,,0,USA,GC332706,Transient,0,No Deposit,TA/TO,HTL-C-0169,1,0,143,Online TA,BB,0,0,LONG_STAY,0,0,Canceled,3/24/2016,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Porto,United States,8,HTL-C-0008,Porto City Hotel 0169,5
C0332725,90.95,2,9,23,11,29,2025,A,0,2,C332726,0,,254.66,GRC,GC332726,Transient,0,No Deposit,TA/TO,HTL-C-0013,0,0,222,Online TA,BB,0,0,ROOM_ONLY,109.14,0,Check-Out,8/17/2016,A,363.8,CITY,SRC_CITY_HOTEL,2,2,1,4,Faro,Greece,44,HTL-C-0044,Faro City Hotel 0013,5
C0333398,99,2,9,23,11,34,2025,A,0,0,C333399,0,,0,GBR,GC333399,Transient,0,No Deposit,TA/TO,HTL-C-0229,1,0,44,Online TA,SC,0,0,BED_AND_BREAKFAST,0,0,Canceled,7/26/2016,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Porto,United Kingdom,3,HTL-C-0003,Porto City Hotel 0229,4
C0335195,100,2,31,23,11,28,2025,A,0,0,C335196,0,,0,PRT,GC335196,Transient,24,Non Refund,TA/TO,HTL-C-0102,1,0,285,Offline TA/TO,BB,0,0,FAMILY_STAY,0,0,Canceled,1/16/2016,A,0,CITY,SRC_CITY_HOTEL,3,1,0,4,Lisbon,Portugal,17,HTL-C-0017,Lisbon City Hotel 0102,4
C0336855,162.9,2,9,23,11,18,2025,F,0,0,C336856,2,,0,FRA,GC336856,Transient,0,No Deposit,TA/TO,HTL-C-0226,1,0,174,Online TA,BB,0,0,ROOM_ONLY,0,0,Canceled,5/30/2016,F,0,CITY,SRC_CITY_HOTEL,2,2,0,4,Porto,France,2,HTL-C-0002,Porto City Hotel 0226,5
C0337130,89,2,21,23,11,37,2025,A,0,0,C337131,0,,0,PRT,GC337131,Transient,0,Non Refund,TA/TO,HTL-C-0124,1,0,304,Offline TA/TO,BB,0,0,LONG_STAY,0,0,Canceled,2/1/2016,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Lisbon,Portugal,29,HTL-C-0029,Lisbon City Hotel 0124,4
C0337244,89,2,21,23,11,45,2025,A,0,0,C337245,0,,0,PRT,GC337245,Transient,0,Non Refund,TA/TO,HTL-C-0229,1,0,305,Offline TA/TO,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,2/1/2016,A,0,CITY,SRC_CITY_HOTEL,2,1,0,3,Porto,Portugal,5,HTL-C-0005,Porto City Hotel 0229,3
C0033764,62.8,2,1,23,11,32,2025,A,0,0,C33765,0,,0,PRT,GC33765,Transient-Party,0,No Deposit,TA/TO,HTL-C-0195,1,1,300,Groups,BB,0,1,BUSINESS_STAY,0,0,Canceled,10/17/2014,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Porto,Portugal,12,HTL-C-0012,Porto City Hotel 0195,5
C0337753,79.2,2,9,23,11,35,2025,A,0,0,C337754,0,,0,ITA,GC337754,Transient,0,No Deposit,TA/TO,HTL-C-0061,1,0,92,Online TA,SC,0,0,ROOM_ONLY,0,0,Canceled,8/24/2016,A,0,CITY,SRC_CITY_HOTEL,1,2,2,3,Faro,Italy,32,HTL-C-0032,Faro City Hotel 0061,3
C0339409,145.35,2,9,23,11,41,2025,F,0,0,C339410,2,,0,ESP,GC339410,Transient,0,No Deposit,TA/TO,HTL-C-0008,1,0,335,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,2/2/2016,F,0,CITY,SRC_CITY_HOTEL,4,1,1,5,Faro,Spain,34,HTL-C-0034,Faro City Hotel 0008,5
C0340168,74.8,2,9,23,11,14,2025,A,0,0,C340169,0,,0,AGO,GC340169,Transient,0,No Deposit,TA/TO,HTL-C-0047,1,0,13,Online TA,SC,0,0,BED_AND_BREAKFAST,0,0,Canceled,1/23/2017,A,0,CITY,SRC_CITY_HOTEL,15,6,1,21,Faro,Angola,44,HTL-C-0044,Faro City Hotel 0047,5
C0340578,74.8,2,9,23,11,39,2025,A,0,0,C340579,0,,0,AGO,GC340579,Transient,0,No Deposit,TA/TO,HTL-C-0116,1,0,41,Online TA,SC,0,0,BUSINESS_STAY,0,0,Canceled,1/16/2017,A,0,CITY,SRC_CITY_HOTEL,5,0,1,5,Lisbon,Angola,30,HTL-C-0030,Lisbon City Hotel 0116,3
C0340707,80,2,3,23,11,42,2025,A,0,0,C340708,0,,0,PRT,GC340708,Transient,0,Non Refund,TA/TO,HTL-C-0228,1,0,67,Groups,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,12/7/2016,A,0,CITY,SRC_CITY_HOTEL,0,2,0,2,Porto,Portugal,10,HTL-C-0010,Porto City Hotel 0228,4
C0342084,93.6,2,7,23,11,50,2025,A,0,0,C342085,0,,0,PRT,GC342085,Transient,0,No Deposit,TA/TO,HTL-C-0201,1,0,129,Online TA,BB,0,0,LONG_STAY,0,0,Canceled,11/9/2016,A,0,CITY,SRC_CITY_HOTEL,2,0,1,2,Porto,Portugal,13,HTL-C-0013,Porto City Hotel 0201,5
C0343396,135,2,9,23,11,1,2025,D,0,0,C343397,0,,0,GBR,GC343397,Transient,0,No Deposit,TA/TO,HTL-C-0164,1,0,151,Online TA,BB,0,0,ROOM_ONLY,0,0,Canceled,2/11/2017,D,0,CITY,SRC_CITY_HOTEL,2,2,1,4,Lisbon,United Kingdom,22,HTL-C-0022,Lisbon City Hotel 0164,3
C0343735,103.05,0,9,23,11,7,2025,B,0,0,C343736,2,,0,NLD,GC343736,Transient,0,No Deposit,TA/TO,HTL-C-0249,1,0,204,Online TA,BB,0,0,BUSINESS_STAY,0,0,Canceled,3/24/2017,B,0,CITY,SRC_CITY_HOTEL,1,0,0,1,Porto,Netherlands,11,HTL-C-0011,Porto City Hotel 0249,3
C0034379,62,2,1,23,11,42,2025,A,0,0,C34380,0,,0,PRT,GC34380,Contract,0,Non Refund,TA/TO,HTL-C-0093,1,0,304,Groups,BB,0,1,BED_AND_BREAKFAST,0,0,Canceled,1/1/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Lisbon,Portugal,21,HTL-C-0021,Lisbon City Hotel 0093,4
C0344328,169.5,2,14,23,11,39,2025,D,0,1,C344329,0,,0,ESP,GC344329,Transient,0,No Deposit,Direct,HTL-C-0152,1,0,170,Direct,HB,0,0,BUSINESS_STAY,0,0,Canceled,3/7/2017,D,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Spain,21,HTL-C-0021,Lisbon City Hotel 0152,4
C0344819,100,2,151,23,11,2,2025,A,0,0,C344820,0,,0,PRT,GC344820,Transient,0,Non Refund,TA/TO,HTL-C-0146,1,0,143,Groups,BB,0,0,ROOM_ONLY,0,0,Canceled,12/12/2016,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Lisbon,Portugal,18,HTL-C-0018,Lisbon City Hotel 0146,4
C0344980,90,2,229,23,11,35,2025,A,0,0,C344981,0,,0,PRT,GC344981,Transient,0,Non Refund,TA/TO,HTL-C-0023,1,0,407,Offline TA/TO,BB,0,0,ROOM_ONLY,0,0,Canceled,4/17/2016,A,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,34,HTL-C-0034,Faro City Hotel 0023,5
C0345444,207,2,9,23,11,28,2025,F,0,0,C345445,0,,0,CHN,GC345445,Transient,0,No Deposit,TA/TO,HTL-C-0005,1,0,24,Online TA,BB,0,0,LONG_STAY,0,0,Canceled,4/22/2017,F,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Faro,China,34,HTL-C-0034,Faro City Hotel 0005,5
C0345563,96.4,2,58,23,11,46,2025,A,0,0,C345564,0,,0,PRT,GC345564,Transient,0,Non Refund,TA/TO,HTL-C-0030,1,0,179,Offline TA/TO,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,11/17/2016,A,0,CITY,SRC_CITY_HOTEL,2,1,0,3,Faro,Portugal,34,HTL-C-0034,Faro City Hotel 0030,5
C0347163,100,2,58,23,11,1,2025,A,0,0,C347164,0,,0,PRT,GC347164,Transient,11,Non Refund,TA/TO,HTL-C-0116,1,0,192,Groups,BB,0,0,FAMILY_STAY,0,0,Canceled,1/24/2017,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,26,HTL-C-0026,Lisbon City Hotel 0116,4
C0348569,139,2,9,23,11,39,2025,D,0,0,C348570,0,,0,USA,GC348570,Transient,0,No Deposit,TA/TO,HTL-C-0221,1,0,39,Online TA,BB,0,0,BUSINESS_STAY,0,0,Canceled,5/26/2017,D,0,CITY,SRC_CITY_HOTEL,0,2,0,2,Porto,United States,3,HTL-C-0003,Porto City Hotel 0221,4
C0348614,150,3,9,23,11,42,2025,D,0,0,C348615,0,,0,CHE,GC348615,Transient,0,No Deposit,TA/TO,HTL-C-0045,1,0,88,Online TA,BB,0,0,LONG_STAY,0,0,Canceled,6/17/2017,D,0,CITY,SRC_CITY_HOTEL,3,1,1,4,Faro,Switzerland,37,HTL-C-0037,Faro City Hotel 0045,4
C0349135,117.9,2,9,23,11,22,2025,D,0,0,C349136,0,,0,GBR,GC349136,Transient,0,No Deposit,TA/TO,HTL-C-0002,1,0,182,Online TA,BB,0,0,BUSINESS_STAY,0,0,Canceled,2/22/2017,D,0,CITY,SRC_CITY_HOTEL,3,2,0,5,Faro,United Kingdom,40,HTL-C-0040,Faro City Hotel 0002,4
C0349294,90,2,229,23,11,27,2025,A,0,0,C349295,0,,0,PRT,GC349295,Transient,0,Non Refund,TA/TO,HTL-C-0178,1,0,479,Groups,BB,0,0,LONG_STAY,0,0,Canceled,6/30/2017,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Porto,Portugal,1,HTL-C-0001,Porto City Hotel 0178,4
C0034937,76.5,2,9,23,11,28,2025,A,0,0,C34938,0,,0,PRT,GC34938,Transient,0,No Deposit,TA/TO,HTL-C-0135,1,0,140,Online TA,BB,0,1,ROOM_ONLY,0,0,Canceled,6/16/2015,A,0,CITY,SRC_CITY_HOTEL,4,0,3,4,Lisbon,Portugal,18,HTL-C-0018,Lisbon City Hotel 0135,4
C0034959,82,2,5,23,11,33,2025,A,0,0,C34960,0,,0,PRT,GC34960,Transient,0,No Deposit,TA/TO,HTL-C-0022,1,0,268,Offline TA/TO,BB,0,1,ROOM_ONLY,0,0,Canceled,6/26/2015,A,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Faro,Portugal,45,HTL-C-0045,Faro City Hotel 0022,3
C0349614,225,3,9,23,11,7,2025,E,0,0,C349615,0,,0,CN,GC349615,Transient,0,No Deposit,TA/TO,HTL-C-0084,1,0,109,Online TA,BB,0,0,BUSINESS_STAY,0,0,Canceled,4/12/2017,E,0,CITY,SRC_CITY_HOTEL,9,2,0,11,Faro,China,34,HTL-C-0034,Faro City Hotel 0084,5
C0350463,124.65,2,9,23,11,12,2025,A,0,0,C350464,0,,0,FRA,GC350464,Transient,0,No Deposit,TA/TO,HTL-C-0191,1,0,216,Online TA,BB,0,0,BED_AND_BREAKFAST,0,0,Canceled,1/14/2017,A,0,CITY,SRC_CITY_HOTEL,4,0,0,4,Porto,France,2,HTL-C-0002,Porto City Hotel 0191,5
C0350480,135.39,2,9,23,11,27,2025,A,0,0,C350481,1,,0,POL,GC350481,Transient,0,No Deposit,TA/TO,HTL-C-0083,1,0,294,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,12/5/2016,A,0,CITY,SRC_CITY_HOTEL,5,2,2,7,Faro,Poland,43,HTL-C-0043,Faro City Hotel 0083,3
C0350520,148.5,2,9,23,11,20,2025,A,0,0,C350521,1,,0,DEU,GC350521,Transient,0,No Deposit,TA/TO,HTL-C-0055,1,0,163,Online TA,BB,0,0,ROOM_ONLY,0,0,Canceled,3/13/2017,A,0,CITY,SRC_CITY_HOTEL,3,1,0,4,Faro,Germany,33,HTL-C-0033,Faro City Hotel 0055,3
C0350791,117,2,9,23,11,20,2025,A,0,0,C350792,0,,0,ITA,GC350792,Transient,0,No Deposit,TA/TO,HTL-C-0233,1,0,222,Online TA,BB,0,0,FAMILY_STAY,0,0,Canceled,1/24/2017,A,0,CITY,SRC_CITY_HOTEL,2,1,0,3,Porto,Italy,10,HTL-C-0010,Porto City Hotel 0233,4
C0035116,62,2,1,23,11,22,2025,A,0,0,C35117,0,,0,PRT,GC35117,Transient-Party,0,Non Refund,TA/TO,HTL-C-0188,1,0,292,Groups,BB,0,1,ROOM_ONLY,0,0,Canceled,7/2/2015,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Porto,Portugal,7,HTL-C-0007,Porto City Hotel 0188,3
C0352568,62,2,1,23,11,18,2025,A,0,0,C352569,0,,0,PRT,GC352569,Transient-Party,0,Non Refund,TA/TO,HTL-C-0043,1,0,304,Groups,BB,0,1,FAMILY_STAY,0,0,Canceled,7/2/2015,A,0,CITY,SRC_CITY_HOTEL,1,1,0,2,Faro,Portugal,39,HTL-C-0039,Faro City Hotel 0043,4
C0353490,86,2,1,23,11,44,2025,A,0,0,C353491,0,,0,PRT,GC353491,Transient-Party,0,Non Refund,TA/TO,HTL-C-0212,1,0,179,Groups,HB,0,1,ROOM_ONLY,0,0,Canceled,7/9/2015,A,0,CITY,SRC_CITY_HOTEL,1,2,0,3,Porto,Portugal,11,HTL-C-0011,Porto City Hotel 0212,3
C0354227,170,2,1,23,11,3,2025,A,0,0,C354228,0,,0,PRT,GC354228,Transient,0,Non Refund,TA/TO,HTL-C-0197,1,0,342,Groups,BB,0,1,LONG_STAY,0,0,Canceled,8/21/2015,A,0,CITY,SRC_CITY_HOTEL,4,2,0,6,Porto,Portugal,7,HTL-C-0007,Porto City Hotel 0197,3
C0355376,89.25,2,9,23,11,19,2025,A,0,1,C355377,0,,62.475,PRT,GC355377,Transient,0,No Deposit,TA/TO,HTL-C-0066,0,0,236,Online TA,BB,0,0,BUSINESS_STAY,26.775,0,Check-Out,10/4/2015,A,89.25,CITY,SRC_CITY_HOTEL,1,0,0,1,Faro,Portugal,33,HTL-C-0033,Faro City Hotel 0066,3
C0357813,77.35,2,9,23,11,23,2025,B,0,0,C357814,0,,0,PRT,GC357814,Transient-Party,0,No Deposit,TA/TO,HTL-C-0173,1,0,58,Online TA,BB,0,1,LONG_STAY,0,0,Canceled,11/18/2015,B,0,CITY,SRC_CITY_HOTEL,4,2,2,6,Porto,Portugal,9,HTL-C-0009,Porto City Hotel 0173,4
C0358633,72.25,2,9,23,11,50,2025,A,0,0,C358634,0,,0,PRT,GC358634,Transient-Party,0,No Deposit,TA/TO,HTL-C-0174,1,0,292,Online TA,BB,0,1,BUSINESS_STAY,0,0,Canceled,12/9/2015,A,0,CITY,SRC_CITY_HOTEL,4,2,1,6,Porto,Portugal,1,HTL-C-0001,Porto City Hotel 0174,4
C0359018,75,2,19,23,11,5,2025,A,0,0,C359019,0,,0,PRT,GC359019,Transient,44,Non Refund,TA/TO,HTL-C-0109,1,0,113,Offline TA/TO,BB,0,1,FAMILY_STAY,0,0,Canceled,12/18/2015,A,0,CITY,SRC_CITY_HOTEL,3,0,0,3,Lisbon,Portugal,29,HTL-C-0029,Lisbon City Hotel 0109,4
C0359623,80,2,154,23,11,52,2025,A,0,0,C359624,0,,0,PRT,GC359624,Transient,28,Non Refund,TA/TO,HTL-C-0127,1,0,94,Offline TA/TO,BB,0,1,LONG_STAY,0,0,Canceled,12/29/2015,A,0,CITY,SRC_CITY_HOTEL,2,0,0,2,Lisbon,Portugal,20,HTL-C-0020,Lisbon City Hotel 0127,3
