booking_id,adr,adults,agent,arrival_date_day_of_month,arrival_date_month,arrival_date_week_number,arrival_date_year,assigned_room_type,babies,booking_changes,booking_src_id,children,company,cost_amount,country,customer_src_id,customer_type,days_in_waiting_list,deposit_type,distribution_channel,hotel,is_canceled,is_repeated_guest,lead_time,market_segment,meal,previous_bookings_not_canceled,previous_cancellations,product_bundle_name,profit_amount,required_car_parking_spaces,reservation_status,reservation_status_date,reserved_room_type,sales_amount,source_system,source_table,stays_in_week_nights,stays_in_weekend_nights,total_of_special_requests,total_nights,city_name,country_name,hotel_key,hotel_src_id,hotel_name,star_rating
R0365412,72,2,273.0,23,11,30,2025,D,0,0,R365413,0.0,,0,GBR,GR365413,Transient,0,Non Refund,Direct,HTL-R-0067,1,0,116,Groups,HB,0,0,STANDARD_RESORT,0,0,Canceled,2016-01-14,D,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-C7FA9F8162,Albufeira Resort Hotel 0067,5
R0365478,72,2,273.0,23,11,48,2025,D,0,0,R365479,0.0,,0,GBR,GR365479,Transient,0,Non Refund,Direct,HTL-R-0213,1,0,121,Groups,HB,0,0,SPA_ESCAPE,0,0,Canceled,2016-01-14,D,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,United Kingdom,,HTL-R-D733DED0B9,Lagos Resort Hotel 0213,4
R0365547,86,2,245.0,23,11,16,2025,A,0,0,R365548,0.0,,0,PRT,GR365548,Transient,0,Non Refund,TA/TO,HTL-R-0088,1,0,168,Groups,HB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-01-05,A,0,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Funchal,Portugal,,HTL-R-DBB4D7F64A,Funchal Resort Hotel 0088,3
R0365806,73,2,240.0,23,11,16,2025,D,0,0,R365807,0.0,,0,PRT,GR365807,Transient,0,No Deposit,TA/TO,HTL-R-0222,1,0,98,Online TA,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-01-29,D,0,RESORT,SRC_RESORT_HOTEL,3,2,1,5,Lagos,Portugal,,HTL-R-0C64526600,Lagos Resort Hotel 0222,4
R0366143,88,2,240.0,23,11,44,2025,E,0,2,R366144,0.0,,0,PRT,GR366144,Transient,0,No Deposit,TA/TO,HTL-R-0196,1,0,141,Online TA,BB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-04-26,E,0,RESORT,SRC_RESORT_HOTEL,2,0,1,2,Lagos,Portugal,,HTL-R-F858A0383A,Lagos Resort Hotel 0196,3
R0366315,43.19,2,314.0,23,11,27,2025,C,0,0,R366316,0.0,,205.5844,IRL,GR366316,Transient,0,No Deposit,TA/TO,HTL-R-0203,0,0,195,Offline TA/TO,BB,0,0,ALL_INCLUSIVE,96.7456,0,Check-Out,2016-05-20,A,302.33,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Lagos,Ireland,,HTL-R-A8C8792824,Lagos Resort Hotel 0203,3
R0366468,79.2,2,240.0,23,11,41,2025,E,0,0,R366469,0.0,,0,PRT,GR366469,Transient,0,No Deposit,TA/TO,HTL-R-0004,1,0,250,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2015-11-17,E,0,RESORT,SRC_RESORT_HOTEL,7,3,2,10,Albufeira,Portugal,,HTL-R-35F4DCDEF7,Albufeira Resort Hotel 0004,5
R0367329,72.9,1,240.0,23,11,43,2025,A,0,0,R367330,0.0,,0,PRT,GR367330,Transient,0,No Deposit,TA/TO,HTL-R-0228,1,0,179,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-03-23,A,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Lagos,Portugal,,HTL-R-969533A11E,Lagos Resort Hotel 0228,5
R0367508,212.14,2,250.0,23,11,39,2025,C,0,0,R367509,2.0,,0,CHE,GR367509,Transient,0,No Deposit,Direct,HTL-R-0125,1,0,16,Direct,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-06-30,C,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Funchal,Switzerland,,HTL-R-E8B5CE09B9,Funchal Resort Hotel 0125,5
R0036771,52.85,2,40.0,23,11,14,2025,D,0,0,R36772,0.0,,251.566,GBR,GR36772,Contract,0,No Deposit,TA/TO,HTL-R-0018,0,0,107,Offline TA/TO,BB,0,0,FAMILY_PACKAGE,118.384,0,Check-Out,2017-05-28,D,369.95,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Albufeira,United Kingdom,,HTL-R-7E8792CBCC,Albufeira Resort Hotel 0018,4
R0368225,214,2,240.0,23,11,19,2025,E,0,0,R368226,0.0,,0,IRL,GR368226,Transient,0,No Deposit,TA/TO,HTL-R-0229,1,0,107,Online TA,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-06-15,E,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,Ireland,,HTL-R-DE5D26E88D,Lagos Resort Hotel 0229,3
R0369109,48,2,315.0,23,11,40,2025,D,0,0,R369110,0.0,,97.92,GBR,GR369110,Transient-Party,0,No Deposit,TA/TO,HTL-R-0089,0,0,383,Groups,BB,0,0,FAMILY_PACKAGE,46.08,0,Check-Out,2016-10-09,A,144,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Funchal,United Kingdom,,HTL-R-82CE3E5F07,Funchal Resort Hotel 0089,4
R0370212,77.4,2,240.0,23,11,9,2025,A,0,0,R370213,0.0,,0,GBR,GR370213,Transient,0,No Deposit,TA/TO,HTL-R-0195,1,0,168,Online TA,HB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-10-12,A,0,RESORT,SRC_RESORT_HOTEL,1,2,2,3,Lagos,United Kingdom,,HTL-R-EEDC7F672C,Lagos Resort Hotel 0195,5
R0370774,42,2,,23,11,4,2025,A,0,0,R370775,0.0,405.0,0,PRT,GR370775,Transient-Party,0,No Deposit,Corporate,HTL-R-0010,1,0,70,Corporate,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2017-02-01,A,0,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Albufeira,Portugal,,HTL-R-DD02960AF9,Albufeira Resort Hotel 0010,3
R0370999,46,2,67.0,23,11,23,2025,A,0,0,R371000,0.0,,0,PRT,GR371000,Transient,0,Non Refund,TA/TO,HTL-R-0015,1,0,86,Groups,Undefined,0,0,WEEKEND_GETAWAY,0,0,Canceled,2016-12-13,A,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Albufeira,Portugal,,HTL-R-8028756ACE,Albufeira Resort Hotel 0015,3
R0371038,105,2,240.0,23,11,18,2025,G,0,0,R371039,2.0,,0,POL,GR371039,Transient,0,No Deposit,TA/TO,HTL-R-0229,1,0,31,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2017-02-18,G,0,RESORT,SRC_RESORT_HOTEL,3,2,0,5,Lagos,Poland,,HTL-R-8E8A9C94BA,Lagos Resort Hotel 0229,5
R0371118,40,1,,23,11,14,2025,A,0,0,R371119,0.0,477.0,0,PRT,GR371119,Transient-Party,0,No Deposit,Corporate,HTL-R-0120,1,0,112,Corporate,BB,0,0,SPA_ESCAPE,0,0,Canceled,2017-02-16,A,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Funchal,Portugal,,HTL-R-B849DEBD95,Funchal Resort Hotel 0120,5
R0371136,82,2,240.0,23,11,22,2025,G,0,0,R371137,2.0,,0,PRT,GR371137,Transient,0,No Deposit,TA/TO,HTL-R-0142,1,0,204,Online TA,BB,0,0,SPA_ESCAPE,0,0,Canceled,2017-02-03,G,0,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Funchal,Portugal,,HTL-R-FA8569E15D,Funchal Resort Hotel 0142,3
R0371146,37.8,2,240.0,23,11,34,2025,A,0,0,R371147,0.0,,0,IRL,GR371147,Transient,0,No Deposit,TA/TO,HTL-R-0101,1,0,205,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-10-16,A,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Funchal,Ireland,,HTL-R-C05E07DAD6,Funchal Resort Hotel 0101,3
R0372156,130,2,240.0,23,11,6,2025,G,0,0,R372157,2.0,,0,USA,GR372157,Transient,0,No Deposit,TA/TO,HTL-R-0135,1,0,259,Online TA,BB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-11-23,G,0,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Funchal,United States,,HTL-R-CA16CA9C63,Funchal Resort Hotel 0135,3
R0372256,121.5,2,314.0,23,11,8,2025,A,0,1,R372257,1.0,,0,PRT,GR372257,Transient,0,No Deposit,TA/TO,HTL-R-0207,1,0,305,Online TA,Undefined,0,0,STANDARD_RESORT,0,0,Canceled,2017-05-17,A,0,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Lagos,Portugal,,HTL-R-466F5A109B,Lagos Resort Hotel 0207,5
R0372708,261,2,240.0,23,11,47,2025,G,0,0,R372709,2.0,,0,BRA,GR372709,Transient,0,No Deposit,TA/TO,HTL-R-0242,1,0,36,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2017-05-11,G,0,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Lagos,Brazil,,HTL-R-D87FE1D720,Lagos Resort Hotel 0242,4
R0037460,145,2,240.0,23,11,15,2025,E,0,0,R37461,0.0,,295.8,GBR,GR37461,Transient,0,No Deposit,Direct,HTL-R-0187,0,1,0,Online TA,BB,2,0,FAMILY_PACKAGE,139.2,0,Check-Out,2017-07-12,E,435,RESORT,SRC_RESORT_HOTEL,1,2,1,3,Lagos,United Kingdom,,HTL-R-8C3FC242AE,Lagos Resort Hotel 0187,3
R0037467,98.4,2,40.0,23,11,15,2025,D,0,0,R37468,0.0,,468.384,GBR,GR37468,Contract,0,No Deposit,TA/TO,HTL-R-0044,0,0,252,Offline TA/TO,HB,0,0,FAMILY_PACKAGE,220.416,0,Check-Out,2017-06-19,D,688.8,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-C7F386DFA8,Albufeira Resort Hotel 0044,4
R0374729,62.5,2,,23,11,41,2025,F,0,2,R374730,0.0,,255,N. A.,GR374730,Transient,0,No Deposit,Direct,HTL-R-0044,0,0,61,Direct,BB,1,0,FAMILY_PACKAGE,120,1,Check-Out,2015-10-12,E,375,RESORT,SRC_RESORT_HOTEL,5,1,1,6,Albufeira,n. a.,,HTL-R-0A3CAFB446,Albufeira Resort Hotel 0044,3
R0375272,33.3,1,,23,11,41,2025,A,0,0,R375273,0.0,223.0,0,GBR,GR375273,Transient,0,Non Refund,Corporate,HTL-R-0099,1,0,259,Groups,BB,0,1,ALL_INCLUSIVE,0,0,Canceled,2015-01-21,A,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Funchal,United Kingdom,,HTL-R-1DC755ECA0,Funchal Resort Hotel 0099,5
R0375786,34,2,208.0,23,11,50,2025,A,0,0,R375787,0.0,,0,PRT,GR375787,Transient,0,No Deposit,TA/TO,HTL-R-0076,1,0,207,Offline TA/TO,HB,0,1,ALL_INCLUSIVE,0,0,Canceled,2015-06-27,A,0,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Albufeira,Portugal,,HTL-R-43B0FF7D94,Albufeira Resort Hotel 0076,3
R0376704,202,2,240.0,23,11,47,2025,G,0,0,R376705,0.0,,274.72,ESP,GR376705,Transient,0,No Deposit,TA/TO,HTL-R-0225,0,0,45,Online TA,BB,0,0,ALL_INCLUSIVE,129.28,0,Check-Out,2015-08-17,E,404,RESORT,SRC_RESORT_HOTEL,1,1,1,2,Lagos,Spain,,HTL-R-D84B6A7C84,Lagos Resort Hotel 0225,4
R0376955,101.65,2,156.0,23,11,24,2025,A,0,0,R376956,0.0,,483.854,CHE,GR376956,Transient,0,No Deposit,TA/TO,HTL-R-0243,0,0,60,Offline TA/TO,BB,0,0,SPA_ESCAPE,227.696,0,Check-Out,2015-08-29,A,711.55,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,Switzerland,,HTL-R-FCF7FDCEB3,Lagos Resort Hotel 0243,5
R0378858,38,1,,23,11,48,2025,D,0,0,R378859,0.0,,25.84,PRT,GR378859,Transient,0,No Deposit,Direct,HTL-R-0085,0,0,0,Direct,BB,0,0,STANDARD_RESORT,12.16,0,Check-Out,2015-11-17,A,38,RESORT,SRC_RESORT_HOTEL,0,1,0,1,Funchal,Portugal,,HTL-R-43D633189A,Funchal Resort Hotel 0085,3
R0379453,48,2,240.0,23,11,18,2025,D,0,0,R379454,0.0,,65.28,PRT,GR379454,Transient,0,No Deposit,TA/TO,HTL-R-0073,0,1,4,Online TA,BB,0,0,ALL_INCLUSIVE,30.72,0,Check-Out,2016-01-10,A,96,RESORT,SRC_RESORT_HOTEL,2,0,1,2,Albufeira,Portugal,,HTL-R-4883FE8864,Albufeira Resort Hotel 0073,5
R0380568,56.17,2,241.0,23,11,28,2025,E,0,0,R380569,0.0,,1069.4768,PRT,GR380569,Transient,0,No Deposit,TA/TO,HTL-R-0075,0,0,24,Online TA,BB,0,0,FAMILY_PACKAGE,503.2832,0,Check-Out,2016-01-14,E,1572.76,RESORT,SRC_RESORT_HOTEL,20,8,0,28,Albufeira,Portugal,,HTL-R-C7C297C57A,Albufeira Resort Hotel 0075,5
R0380975,48,2,240.0,23,11,5,2025,F,0,0,R380976,0.0,,32.64,PRT,GR380976,Transient,0,No Deposit,TA/TO,HTL-R-0222,0,1,1,Online TA,BB,1,0,SPA_ESCAPE,15.36,0,Check-Out,2016-03-04,A,48,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Lagos,Portugal,,HTL-R-112FDC40C7,Lagos Resort Hotel 0222,3
R0381796,76.38,3,241.0,23,11,27,2025,G,0,0,R381797,0.0,,259.692,POL,GR381797,Transient,0,No Deposit,TA/TO,HTL-R-0086,0,0,31,Online TA,HB,0,0,SPA_ESCAPE,122.208,0,Check-Out,2016-02-24,G,381.9,RESORT,SRC_RESORT_HOTEL,3,2,2,5,Funchal,Poland,,HTL-R-66D1E0AF1D,Funchal Resort Hotel 0086,4
R0382648,26,1,66.0,23,11,9,2025,D,0,0,R382649,0.0,,17.68,PRT,GR382649,Transient-Party,0,No Deposit,TA/TO,HTL-R-0007,0,0,51,Groups,BB,0,0,ALL_INCLUSIVE,8.32,0,Check-Out,2016-03-18,A,26,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Albufeira,Portugal,,HTL-R-4A3D918761,Albufeira Resort Hotel 0007,5
R0383124,170.29,2,,23,11,39,2025,D,0,4,R383125,0.0,,810.5804,PRT,GR383125,Transient,0,No Deposit,Direct,HTL-R-0235,0,1,87,Direct,HB,2,0,FAMILY_PACKAGE,381.4496,1,Check-Out,2016-07-29,D,1192.03,RESORT,SRC_RESORT_HOTEL,5,2,4,7,Lagos,Portugal,,HTL-R-E9B33D668D,Lagos Resort Hotel 0235,5
R0038467,166.25,2,250.0,23,11,15,2025,A,0,0,R38468,0.0,,678.3,ITA,GR38468,Transient,0,No Deposit,Direct,HTL-R-0240,0,0,25,Direct,BB,0,0,ALL_INCLUSIVE,319.2,0,Check-Out,2017-07-19,A,997.5,RESORT,SRC_RESORT_HOTEL,4,2,2,6,Lagos,Italy,,HTL-R-28554540F9,Lagos Resort Hotel 0240,4
R0384905,70,1,240.0,23,11,50,2025,A,0,0,R384906,0.0,,47.6,PRT,GR384906,Transient,0,No Deposit,TA/TO,HTL-R-0147,0,0,8,Online TA,BB,0,0,STANDARD_RESORT,22.4,0,Check-Out,2016-05-19,A,70,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Funchal,Portugal,,HTL-R-3000FAC6DB,Funchal Resort Hotel 0147,5
R0038666,168.14,1,314.0,23,11,39,2025,D,0,1,R38667,0.0,,800.3464,PRT,GR38667,Transient,0,No Deposit,TA/TO,HTL-R-0197,0,0,125,Online TA,HB,0,0,WEEKEND_GETAWAY,376.6336,0,Check-Out,2017-07-26,D,1176.98,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,Portugal,,HTL-R-B6C22485A3,Lagos Resort Hotel 0197,3
R0386673,191,2,240.0,23,11,32,2025,A,0,0,R386674,0.0,,649.4,PRT,GR386674,Transient-Party,0,No Deposit,TA/TO,HTL-R-0111,0,0,18,Online TA,BB,0,0,FAMILY_PACKAGE,305.6,0,Check-Out,2016-07-23,A,955,RESORT,SRC_RESORT_HOTEL,4,1,0,5,Funchal,Portugal,,HTL-R-F243495D4B,Funchal Resort Hotel 0111,4
R0038702,149.12,2,314.0,23,11,31,2025,A,0,1,R38703,0.0,,709.8112,PRT,GR38703,Transient,0,No Deposit,TA/TO,HTL-R-0049,0,0,181,Online TA,HB,0,0,FAMILY_PACKAGE,334.0288,1,Check-Out,2017-07-27,A,1043.84,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Albufeira,Portugal,,HTL-R-A7B4A7677E,Albufeira Resort Hotel 0049,4
R0388438,135,2,250.0,23,11,4,2025,D,0,0,R388439,1.0,,183.6,PRT,GR388439,Transient,0,No Deposit,Direct,HTL-R-0221,0,0,3,Direct,BB,0,0,FAMILY_PACKAGE,86.4,0,Check-Out,2016-09-14,D,270,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Lagos,Portugal,,HTL-R-659D939F06,Lagos Resort Hotel 0221,4
R0388814,78,2,96.0,23,11,34,2025,E,0,2,R388815,0.0,,371.28,IRL,GR388815,Transient-Party,0,No Deposit,TA/TO,HTL-R-0050,0,0,285,Groups,BB,0,0,WEEKEND_GETAWAY,174.72,0,Check-Out,2016-09-27,D,546,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Albufeira,Ireland,,HTL-R-C82EA04F96,Albufeira Resort Hotel 0050,3
R0038927,216.93,2,241.0,23,11,19,2025,A,0,0,R38928,1.0,,442.5372,PRT,GR38928,Transient,0,No Deposit,TA/TO,HTL-R-0149,0,0,74,Online TA,HB,0,0,STANDARD_RESORT,208.2528,0,Check-Out,2017-08-03,A,650.79,RESORT,SRC_RESORT_HOTEL,2,1,1,3,Funchal,Portugal,,HTL-R-E182BA2C4D,Funchal Resort Hotel 0149,3
R0390739,111,2,,23,11,11,2025,G,0,0,R390740,0.0,,75.48,FRA,GR390740,Transient,0,No Deposit,Direct,HTL-R-0094,0,0,0,Direct,BB,0,0,WEEKEND_GETAWAY,35.52,1,Check-Out,2016-11-16,G,111,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Funchal,France,,HTL-R-9258AAA2B2,Funchal Resort Hotel 0094,5
R0392017,63.07,2,250.0,23,11,42,2025,D,0,0,R392018,0.0,,300.2132,GBR,GR392018,Group,0,No Deposit,Direct,HTL-R-0070,0,1,42,Direct,BB,0,0,ALL_INCLUSIVE,141.2768,0,Check-Out,2017-04-03,D,441.49,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-CDA24C519F,Albufeira Resort Hotel 0070,4
R0393040,55,2,,23,11,21,2025,D,0,0,R393041,0.0,,37.4,PRT,GR393041,Transient,0,No Deposit,Direct,HTL-R-0089,0,0,4,Direct,BB,0,0,SPA_ESCAPE,17.6,1,Check-Out,2017-01-29,D,55,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Funchal,Portugal,,HTL-R-0DD1F57CCA,Funchal Resort Hotel 0089,3
R0393259,55.8,2,240.0,23,11,19,2025,E,0,0,R393260,0.0,,303.552,GBR,GR393260,Transient,0,No Deposit,TA/TO,HTL-R-0078,0,0,157,Online TA,BB,0,0,SPA_ESCAPE,142.848,0,Check-Out,2017-02-03,E,446.4,RESORT,SRC_RESORT_HOTEL,6,2,1,8,Albufeira,United Kingdom,,HTL-R-C36F8D05F1,Albufeira Resort Hotel 0078,5
R0393438,34.4,1,314.0,23,11,1,2025,A,0,0,R393439,0.0,,257.312,ITA,GR393439,Transient-Party,0,No Deposit,TA/TO,HTL-R-0170,0,0,19,Online TA,BB,0,0,FAMILY_PACKAGE,121.088,0,Check-Out,2017-02-09,A,378.4,RESORT,SRC_RESORT_HOTEL,7,4,0,11,Lagos,Italy,,HTL-R-0A1AE2B5FF,Lagos Resort Hotel 0170,4
R0393803,161,3,240.0,23,11,17,2025,G,1,2,R393804,1.0,,218.96,ESP,GR393804,Transient,0,No Deposit,TA/TO,HTL-R-0010,0,0,10,Online TA,HB,0,0,STANDARD_RESORT,103.04,0,Check-Out,2017-02-19,G,322,RESORT,SRC_RESORT_HOTEL,2,0,2,2,Albufeira,Spain,,HTL-R-37784C7EAC,Albufeira Resort Hotel 0010,5
R0394429,29,1,,23,11,26,2025,A,0,1,R394430,0.0,223.0,78.88,GBR,GR394430,Transient-Party,0,No Deposit,Corporate,HTL-R-0089,0,0,7,Groups,BB,0,0,SPA_ESCAPE,37.12,0,Check-Out,2017-03-06,A,116,RESORT,SRC_RESORT_HOTEL,3,1,0,4,Funchal,United Kingdom,,HTL-R-E8C65D2382,Funchal Resort Hotel 0089,3
R0396015,114.6,1,,23,11,9,2025,E,0,1,R396016,0.0,,467.568,USA,GR396016,Transient-Party,0,No Deposit,Direct,HTL-R-0196,0,0,84,Direct,BB,0,0,ALL_INCLUSIVE,220.032,0,Check-Out,2017-04-24,E,687.6,RESORT,SRC_RESORT_HOTEL,5,1,0,6,Lagos,United States,,HTL-R-845F7790E4,Lagos Resort Hotel 0196,3
R0396045,136,1,240.0,23,11,44,2025,E,0,0,R396046,0.0,,92.48,GBR,GR396046,Transient,0,No Deposit,TA/TO,HTL-R-0130,0,0,1,Online TA,BB,0,0,FAMILY_PACKAGE,43.52,0,Check-Out,2017-04-26,E,136,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Funchal,United Kingdom,,HTL-R-912F5FF44D,Funchal Resort Hotel 0130,4
R0396142,93,2,298.0,23,11,25,2025,A,0,0,R396143,0.0,,379.44,DEU,GR396143,Transient-Party,0,No Deposit,TA/TO,HTL-R-0050,0,0,31,Groups,HB,0,0,STANDARD_RESORT,178.56,0,Check-Out,2017-04-29,A,558,RESORT,SRC_RESORT_HOTEL,4,2,0,6,Albufeira,Germany,,HTL-R-0E971E27B6,Albufeira Resort Hotel 0050,5
R0397228,40.95,2,40.0,23,11,34,2025,A,0,0,R397229,0.0,,194.922,GBR,GR397229,Contract,0,No Deposit,TA/TO,HTL-R-0085,0,0,162,Offline TA/TO,BB,0,0,FAMILY_PACKAGE,91.728,0,Check-Out,2017-05-27,A,286.65,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Funchal,United Kingdom,,HTL-R-3EFF4E4934,Funchal Resort Hotel 0085,4
R0397581,121.5,2,250.0,23,11,51,2025,F,0,0,R397582,0.0,,413.1,IRL,GR397582,Transient,0,No Deposit,Direct,HTL-R-0064,0,0,136,Direct,BB,0,0,FAMILY_PACKAGE,194.4,0,Check-Out,2017-06-05,E,607.5,RESORT,SRC_RESORT_HOTEL,4,1,0,5,Albufeira,Ireland,,HTL-R-1C209CAACE,Albufeira Resort Hotel 0064,3
R0398010,98.35,2,241.0,23,11,8,2025,G,0,1,R398011,0.0,,468.146,IRL,GR398011,Transient,0,No Deposit,TA/TO,HTL-R-0132,0,0,259,Online TA,BB,0,0,WEEKEND_GETAWAY,220.304,0,Check-Out,2017-06-19,E,688.45,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Funchal,Ireland,,HTL-R-7EB258C5E4,Funchal Resort Hotel 0132,3
R0398289,76.23,2,241.0,23,11,37,2025,A,0,0,R398290,0.0,,259.182,GBR,GR398290,Transient,0,No Deposit,TA/TO,HTL-R-0181,0,0,222,Online TA,BB,0,0,STANDARD_RESORT,121.968,0,Check-Out,2017-06-28,A,381.15,RESORT,SRC_RESORT_HOTEL,3,2,2,5,Lagos,United Kingdom,,HTL-R-DAC468D7F2,Lagos Resort Hotel 0181,5
R0398637,101.7,2,11.0,23,11,26,2025,E,0,1,R398638,0.0,,484.092,ROU,GR398638,Transient,0,No Deposit,TA/TO,HTL-R-0172,0,0,233,Offline TA/TO,BB,0,0,WEEKEND_GETAWAY,227.808,0,Check-Out,2017-07-09,E,711.9,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Lagos,Romania,,HTL-R-F038B6A72D,Lagos Resort Hotel 0172,4
R0399545,244,2,240.0,23,11,11,2025,G,0,0,R399546,2.0,,1161.44,SWE,GR399546,Transient,0,No Deposit,TA/TO,HTL-R-0230,0,0,246,Online TA,BB,0,0,WEEKEND_GETAWAY,546.56,0,Check-Out,2017-08-05,G,1708,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Lagos,Sweden,,HTL-R-065CA2ED81,Lagos Resort Hotel 0230,5
R0401421,154.8,2,240.0,23,11,11,2025,D,0,0,R401422,0.0,,0,PRT,GR401422,Transient,0,No Deposit,TA/TO,HTL-R-0224,1,0,4,Online TA,BB,0,0,ALL_INCLUSIVE,0,0,Canceled,2015-07-31,A,0,RESORT,SRC_RESORT_HOTEL,2,0,3,2,Lagos,Portugal,,HTL-R-8C12B7E46E,Lagos Resort Hotel 0224,4
R0402059,161.29,2,240.0,23,11,43,2025,E,0,0,R402060,0.0,,0,PRT,GR402060,Transient,0,No Deposit,TA/TO,HTL-R-0046,1,0,104,Online TA,HB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2015-08-06,E,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Albufeira,Portugal,,HTL-R-F3C3A85DEA,Albufeira Resort Hotel 0046,5
R0040245,120.6,2,242.0,23,11,22,2025,A,0,0,R40246,0.0,,820.08,GBR,GR40246,Transient,0,No Deposit,TA/TO,HTL-R-0085,0,0,112,Offline TA/TO,BB,0,0,STANDARD_RESORT,385.92,0,Check-Out,2015-07-16,A,1206,RESORT,SRC_RESORT_HOTEL,7,3,1,10,Funchal,United Kingdom,,HTL-R-4B508FC511,Funchal Resort Hotel 0085,4
R0402492,116,2,250.0,23,11,1,2025,E,0,0,R402493,0.0,,315.52,IRL,GR402493,Transient,0,No Deposit,Direct,HTL-R-0232,0,0,65,Direct,BB,0,0,SPA_ESCAPE,148.48,0,Check-Out,2015-09-24,E,464,RESORT,SRC_RESORT_HOTEL,2,2,0,4,Lagos,Ireland,,HTL-R-7F711236FA,Lagos Resort Hotel 0232,4
R0402586,90.49,2,240.0,23,11,43,2025,D,0,0,R402587,0.0,,430.7324,IRL,GR402587,Transient,0,No Deposit,TA/TO,HTL-R-0023,0,0,51,Online TA,BB,0,0,WEEKEND_GETAWAY,202.6976,0,Check-Out,2015-10-02,D,633.43,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Albufeira,Ireland,,HTL-R-F4A9A44549,Albufeira Resort Hotel 0023,3
R0402611,78.6,2,240.0,23,11,1,2025,A,0,0,R402612,0.0,,0,PRT,GR402612,Transient,0,No Deposit,TA/TO,HTL-R-0206,1,0,73,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2015-08-04,A,0,RESORT,SRC_RESORT_HOTEL,1,2,2,3,Lagos,Portugal,,HTL-R-49AA996201,Lagos Resort Hotel 0206,5
R0402678,71.93,2,2.0,23,11,50,2025,A,0,0,R402679,0.0,,342.3868,GBR,GR402679,Transient,0,No Deposit,TA/TO,HTL-R-0181,0,0,93,Offline TA/TO,HB,0,0,SPA_ESCAPE,161.1232,0,Check-Out,2015-10-07,A,503.51,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,United Kingdom,,HTL-R-4B5518EDCA,Lagos Resort Hotel 0181,3
